Phytochemical,Plant,CID,SMILES,Database,Target_Name,Gene_Symbol,UniProt_ID,ChEMBL_ID,Target_Class,Target_Key,Probability,P_Value,Max_Tc,Rank
L-Abrine,Abrus precatorius,160511.0,CN[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,PPB3,Cytochrome P450 2C19,,,,DNN(Layered),Homo sapiens,0.05,,,51
L-Abrine,Abrus precatorius,160511.0,CN[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,PPB3,Aldehyde dehydrogenase 1A1,,,,DNN(Layered),Homo sapiens,0.05,,,52
L-Abrine,Abrus precatorius,160511.0,CN[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,PPB3,Menin/Histone-lysine N-methyltransferase MLL,,,,DNN(Layered),Homo sapiens,0.05,,,53
L-Abrine,Abrus precatorius,160511.0,CN[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,PPB3,Tyrosyl-DNA phosphodiesterase 1,,,,DNN(Layered),Homo sapiens,0.04,,,54
L-Abrine,Abrus precatorius,160511.0,CN[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,PPB3,Bloom syndrome protein,,,,DNN(Layered),Homo sapiens,0.04,,,55
L-Abrine,Abrus precatorius,160511.0,CN[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,PPB3,Thyroid stimulating hormone receptor,,,,DNN(Layered),Homo sapiens,0.04,,,56
L-Abrine,Abrus precatorius,160511.0,CN[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,PPB3,Pyruvate kinase isozymes M1/M2,,,,DNN(Layered),Homo sapiens,0.04,,,57
L-Abrine,Abrus precatorius,160511.0,CN[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,PPB3,Huntingtin,,,,DNN(Layered),Homo sapiens,0.04,,,58
L-Abrine,Abrus precatorius,160511.0,CN[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,PPB3,SLC16A10 protein,,,,DNN(MHFP6),Homo sapiens,0.99,,,59
L-Abrine,Abrus precatorius,160511.0,CN[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,PPB3,Solute carrier organic anion transporter family member 1B3,,,,DNN(MHFP6),Homo sapiens,0.95,,,60
L-Abrine,Abrus precatorius,160511.0,CN[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,PPB3,Solute carrier organic anion transporter family member 1B1,,,,DNN(MHFP6),Homo sapiens,0.93,,,61
L-Abrine,Abrus precatorius,160511.0,CN[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,PPB3,Prelamin-A/C,,,,DNN(MHFP6),Homo sapiens,0.11,,,62
L-Abrine,Abrus precatorius,160511.0,CN[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,PPB3,Angiotensin-converting enzyme,,,,DNN(MHFP6),Homo sapiens,0.1,,,63
L-Abrine,Abrus precatorius,160511.0,CN[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,PPB3,Thyroid stimulating hormone receptor,,,,DNN(MHFP6),Homo sapiens,0.09,,,64
L-Abrine,Abrus precatorius,160511.0,CN[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,PPB3,Cytochrome P450 2C19,,,,DNN(MHFP6),Homo sapiens,0.08,,,65
L-Abrine,Abrus precatorius,160511.0,CN[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,PPB3,Aldehyde dehydrogenase 1A1,,,,DNN(MHFP6),Homo sapiens,0.05,,,66
L-Abrine,Abrus precatorius,160511.0,CN[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,PPB3,15-hydroxyprostaglandin dehydrogenase [NAD+],,,,DNN(MHFP6),Homo sapiens,0.05,,,67
L-Abrine,Abrus precatorius,160511.0,CN[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,PPB3,Survival motor neuron protein,,,,DNN(MHFP6),Homo sapiens,0.05,,,68
L-Abrine,Abrus precatorius,160511.0,CN[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,PPB3,Cytochrome P450 1A2,,,,DNN(MHFP6),Homo sapiens,0.05,,,69
L-Abrine,Abrus precatorius,160511.0,CN[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,PPB3,Endoplasmic reticulum-associated amyloid beta-peptide-binding protein,,,,DNN(MHFP6),Homo sapiens,0.05,,,70
L-Abrine,Abrus precatorius,160511.0,CN[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,PPB3,Cytochrome P450 2C9,,,,DNN(MHFP6),Homo sapiens,0.05,,,71
L-Abrine,Abrus precatorius,160511.0,CN[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,PPB3,Neuropeptide S receptor,,,,DNN(MHFP6),Homo sapiens,0.04,,,72
L-Abrine,Abrus precatorius,160511.0,CN[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,PPB3,SLC16A10 protein,,,,DNN(ECFP6),Homo sapiens,0.99,,,73
L-Abrine,Abrus precatorius,160511.0,CN[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,PPB3,Solute carrier organic anion transporter family member 1B1,,,,DNN(ECFP6),Homo sapiens,0.83,,,74
L-Abrine,Abrus precatorius,160511.0,CN[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,PPB3,Solute carrier organic anion transporter family member 1B3,,,,DNN(ECFP6),Homo sapiens,0.82,,,75
L-Abrine,Abrus precatorius,160511.0,CN[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,PPB3,Microtubule-associated protein tau,,,,DNN(ECFP6),Homo sapiens,0.22,,,76
L-Abrine,Abrus precatorius,160511.0,CN[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,PPB3,Prelamin-A/C,,,,DNN(ECFP6),Homo sapiens,0.2,,,77
L-Abrine,Abrus precatorius,160511.0,CN[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,PPB3,Survival motor neuron protein,,,,DNN(ECFP6),Homo sapiens,0.17,,,78
L-Abrine,Abrus precatorius,160511.0,CN[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,PPB3,Cytochrome P450 2C19,,,,DNN(ECFP6),Homo sapiens,0.11,,,79
L-Abrine,Abrus precatorius,160511.0,CN[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,PPB3,Arachidonate 5-lipoxygenase,,,,DNN(ECFP6),Homo sapiens,0.09,,,80
L-Abrine,Abrus precatorius,160511.0,CN[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,PPB3,Cytochrome P450 1A2,,,,DNN(ECFP6),Homo sapiens,0.09,,,81
L-Abrine,Abrus precatorius,160511.0,CN[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,PPB3,Cytochrome P450 2C9,,,,DNN(ECFP6),Homo sapiens,0.08,,,82
L-Abrine,Abrus precatorius,160511.0,CN[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,PPB3,Lysosomal alpha-glucosidase,,,,DNN(ECFP6),Homo sapiens,0.07,,,83
L-Abrine,Abrus precatorius,160511.0,CN[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,PPB3,DNA-(apurinic or apyrimidinic site) lyase,,,,DNN(ECFP6),Homo sapiens,0.07,,,84
L-Abrine,Abrus precatorius,160511.0,CN[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,PPB3,Cyclooxygenase-1,,,,DNN(ECFP6),Homo sapiens,0.07,,,85
L-Abrine,Abrus precatorius,160511.0,CN[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,PPB3,Aldehyde dehydrogenase 1A1,,,,DNN(ECFP6),Homo sapiens,0.06,,,86
L-Abrine,Abrus precatorius,160511.0,CN[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,PPB3,ATP-dependent DNA helicase Q1,,,,DNN(ECFP6),Homo sapiens,0.06,,,87
L-Abrine,Abrus precatorius,160511.0,CN[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,PPB3,SLC16A10 protein,,,,DNN(AtomPair),Homo sapiens,0.98,,,88
L-Abrine,Abrus precatorius,160511.0,CN[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,PPB3,Solute carrier organic anion transporter family member 1B3,,,,DNN(AtomPair),Homo sapiens,0.34,,,89
L-Abrine,Abrus precatorius,160511.0,CN[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,PPB3,Solute carrier organic anion transporter family member 1B1,,,,DNN(AtomPair),Homo sapiens,0.29,,,90
L-Abrine,Abrus precatorius,160511.0,CN[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,PPB3,Bloom syndrome protein,,,,DNN(AtomPair),Homo sapiens,0.13,,,91
L-Abrine,Abrus precatorius,160511.0,CN[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,PPB3,Serotonin 2a (5-HT2a) receptor,,,,DNN(AtomPair),Homo sapiens,0.11,,,92
L-Abrine,Abrus precatorius,160511.0,CN[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,PPB3,Prelamin-A/C,,,,DNN(AtomPair),Homo sapiens,0.09,,,93
L-Abrine,Abrus precatorius,160511.0,CN[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,PPB3,Survival motor neuron protein,,,,DNN(AtomPair),Homo sapiens,0.07,,,94
L-Abrine,Abrus precatorius,160511.0,CN[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,PPB3,Cytochrome P450 2C19,,,,DNN(AtomPair),Homo sapiens,0.06,,,95
L-Abrine,Abrus precatorius,160511.0,CN[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,PPB3,Serotonin 2c (5-HT2c) receptor,,,,DNN(AtomPair),Homo sapiens,0.06,,,96
L-Abrine,Abrus precatorius,160511.0,CN[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,PPB3,Thyroid stimulating hormone receptor,,,,DNN(AtomPair),Homo sapiens,0.06,,,97
L-Abrine,Abrus precatorius,160511.0,CN[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,PPB3,Microtubule-associated protein tau,,,,DNN(AtomPair),Homo sapiens,0.06,,,98
L-Abrine,Abrus precatorius,160511.0,CN[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,PPB3,Alpha-2a adrenergic receptor,,,,DNN(AtomPair),Homo sapiens,0.05,,,99
L-Abrine,Abrus precatorius,160511.0,CN[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,PPB3,Alpha-1a adrenergic receptor,,,,DNN(AtomPair),Homo sapiens,0.05,,,100
L-Abrine,Abrus precatorius,160511.0,CN[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,PPB3,SLC16A10 protein,,,,Consensus,Homo sapiens,1.0,,,101
L-Abrine,Abrus precatorius,160511.0,CN[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,PPB3,Solute carrier organic anion transporter family member 1B1,,,,Consensus,Homo sapiens,0.99,,,102
L-Abrine,Abrus precatorius,160511.0,CN[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,PPB3,Solute carrier organic anion transporter family member 1B3,,,,Consensus,Homo sapiens,0.99,,,103
L-Abrine,Abrus precatorius,160511.0,CN[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,PPB3,Microtubule-associated protein tau,,,,Consensus,Homo sapiens,0.22,,,104
L-Abrine,Abrus precatorius,160511.0,CN[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,PPB3,Prelamin-A/C,,,,Consensus,Homo sapiens,0.2,,,105
L-Abrine,Abrus precatorius,160511.0,CN[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,PPB3,Survival motor neuron protein,,,,Consensus,Homo sapiens,0.17,,,106
L-Abrine,Abrus precatorius,160511.0,CN[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,PPB3,Bloom syndrome protein,,,,Consensus,Homo sapiens,0.13,,,107
L-Abrine,Abrus precatorius,160511.0,CN[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,PPB3,Thyroid stimulating hormone receptor,,,,Consensus,Homo sapiens,0.13,,,108
L-Abrine,Abrus precatorius,160511.0,CN[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,PPB3,Cytochrome P450 1A2,,,,Consensus,Homo sapiens,0.12,,,109
L-Abrine,Abrus precatorius,160511.0,CN[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,PPB3,Cytochrome P450 2C19,,,,Consensus,Homo sapiens,0.12,,,110
L-Abrine,Abrus precatorius,160511.0,CN[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,PPB3,Serotonin 2a (5-HT2a) receptor,,,,Consensus,Homo sapiens,0.11,,,111
L-Abrine,Abrus precatorius,160511.0,CN[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,PPB3,Angiotensin-converting enzyme,,,,Consensus,Homo sapiens,0.1,,,112
L-Abrine,Abrus precatorius,160511.0,CN[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,PPB3,Arachidonate 5-lipoxygenase,,,,Consensus,Homo sapiens,0.09,,,113
L-Abrine,Abrus precatorius,160511.0,CN[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,PPB3,Cytochrome P450 2C9,,,,Consensus,Homo sapiens,0.08,,,114
L-BORNYL-ACETATE,Abies alba,93009.0,CC(=O)OC1CC2CCC1(C2(C)C)C,PPB3,HL-60,,,,DNN(ECFP4+MHFP6),Homo sapiens,0.12,,,1
L-BORNYL-ACETATE,Abies alba,93009.0,CC(=O)OC1CC2CCC1(C2(C)C)C,PPB3,Solute carrier organic anion transporter family member 1B1,,,,DNN(ECFP4+MHFP6),Homo sapiens,0.11,,,2
L-BORNYL-ACETATE,Abies alba,93009.0,CC(=O)OC1CC2CCC1(C2(C)C)C,PPB3,Solute carrier organic anion transporter family member 1B3,,,,DNN(ECFP4+MHFP6),Homo sapiens,0.08,,,3
L-BORNYL-ACETATE,Abies alba,93009.0,CC(=O)OC1CC2CCC1(C2(C)C)C,PPB3,Prelamin-A/C,,,,DNN(ECFP4+MHFP6),Homo sapiens,0.04,,,4
L-BORNYL-ACETATE,Abies alba,93009.0,CC(=O)OC1CC2CCC1(C2(C)C)C,PPB3,Aldehyde dehydrogenase 1A1,,,,DNN(ECFP4+MHFP6),Homo sapiens,0.01,,,5
L-BORNYL-ACETATE,Abies alba,93009.0,CC(=O)OC1CC2CCC1(C2(C)C)C,PPB3,DNA polymerase beta,,,,DNN(ECFP4+MHFP6),Homo sapiens,0.0,,,6
L-BORNYL-ACETATE,Abies alba,93009.0,CC(=O)OC1CC2CCC1(C2(C)C)C,PPB3,Microtubule-associated protein tau,,,,DNN(ECFP4+MHFP6),Homo sapiens,0.0,,,7
L-BORNYL-ACETATE,Abies alba,93009.0,CC(=O)OC1CC2CCC1(C2(C)C)C,PPB3,NAD-dependent protein deacetylase sirtuin-6,,,,DNN(ECFP4+MHFP6),Homo sapiens,0.0,,,8
L-BORNYL-ACETATE,Abies alba,93009.0,CC(=O)OC1CC2CCC1(C2(C)C)C,PPB3,Menin/Histone-lysine N-methyltransferase MLL,,,,DNN(ECFP4+MHFP6),Homo sapiens,0.0,,,9
L-BORNYL-ACETATE,Abies alba,93009.0,CC(=O)OC1CC2CCC1(C2(C)C)C,PPB3,Heat shock protein HSP 90-alpha,,,,DNN(ECFP4+MHFP6),Homo sapiens,0.0,,,10
L-BORNYL-ACETATE,Abies alba,93009.0,CC(=O)OC1CC2CCC1(C2(C)C)C,PPB3,SW872,,,,DNN(ECFP4+MHFP6),Homo sapiens,0.0,,,11
L-BORNYL-ACETATE,Abies alba,93009.0,CC(=O)OC1CC2CCC1(C2(C)C)C,PPB3,C8166,,,,DNN(ECFP4+MHFP6),Homo sapiens,0.0,,,12
L-BORNYL-ACETATE,Abies alba,93009.0,CC(=O)OC1CC2CCC1(C2(C)C)C,PPB3,A2780,,,,DNN(ECFP4),Homo sapiens,0.27,,,13
L-BORNYL-ACETATE,Abies alba,93009.0,CC(=O)OC1CC2CCC1(C2(C)C)C,PPB3,Prelamin-A/C,,,,DNN(ECFP4),Homo sapiens,0.19,,,14
L-BORNYL-ACETATE,Abies alba,93009.0,CC(=O)OC1CC2CCC1(C2(C)C)C,PPB3,Solute carrier organic anion transporter family member 1B3,,,,DNN(ECFP4),Homo sapiens,0.18,,,15
L-BORNYL-ACETATE,Abies alba,93009.0,CC(=O)OC1CC2CCC1(C2(C)C)C,PPB3,LoVo,,,,DNN(ECFP4),Homo sapiens,0.17,,,16
L-BORNYL-ACETATE,Abies alba,93009.0,CC(=O)OC1CC2CCC1(C2(C)C)C,PPB3,Cytochrome P450 2C19,,,,DNN(ECFP4),Homo sapiens,0.16,,,17
L-BORNYL-ACETATE,Abies alba,93009.0,CC(=O)OC1CC2CCC1(C2(C)C)C,PPB3,Solute carrier organic anion transporter family member 1B1,,,,DNN(ECFP4),Homo sapiens,0.16,,,18
L-BORNYL-ACETATE,Abies alba,93009.0,CC(=O)OC1CC2CCC1(C2(C)C)C,PPB3,MAP kinase ERK2,,,,DNN(ECFP4),Homo sapiens,0.16,,,19
L-BORNYL-ACETATE,Abies alba,93009.0,CC(=O)OC1CC2CCC1(C2(C)C)C,PPB3,5637,,,,DNN(ECFP4),Homo sapiens,0.13,,,20
L-BORNYL-ACETATE,Abies alba,93009.0,CC(=O)OC1CC2CCC1(C2(C)C)C,PPB3,KB,,,,DNN(ECFP4),Homo sapiens,0.11,,,21
L-BORNYL-ACETATE,Abies alba,93009.0,CC(=O)OC1CC2CCC1(C2(C)C)C,PPB3,NCI-H187,,,,DNN(ECFP4),Homo sapiens,0.11,,,22
L-BORNYL-ACETATE,Abies alba,93009.0,CC(=O)OC1CC2CCC1(C2(C)C)C,PPB3,Menin/Histone-lysine N-methyltransferase MLL,,,,DNN(ECFP4),Homo sapiens,0.11,,,23
L-BORNYL-ACETATE,Abies alba,93009.0,CC(=O)OC1CC2CCC1(C2(C)C)C,PPB3,Cytochrome P450 3A4,,,,DNN(ECFP4),Homo sapiens,0.11,,,24
L-BORNYL-ACETATE,Abies alba,93009.0,CC(=O)OC1CC2CCC1(C2(C)C)C,PPB3,Solute carrier organic anion transporter family member 1B3,,,,DNN(RDKit),Homo sapiens,0.09,,,25
L-BORNYL-ACETATE,Abies alba,93009.0,CC(=O)OC1CC2CCC1(C2(C)C)C,PPB3,Solute carrier organic anion transporter family member 1B1,,,,DNN(RDKit),Homo sapiens,0.09,,,26
L-BORNYL-ACETATE,Abies alba,93009.0,CC(=O)OC1CC2CCC1(C2(C)C)C,PPB3,Prelamin-A/C,,,,DNN(RDKit),Homo sapiens,0.07,,,27
L-BORNYL-ACETATE,Abies alba,93009.0,CC(=O)OC1CC2CCC1(C2(C)C)C,PPB3,Microtubule-associated protein tau,,,,DNN(RDKit),Homo sapiens,0.04,,,28
L-BORNYL-ACETATE,Abies alba,93009.0,CC(=O)OC1CC2CCC1(C2(C)C)C,PPB3,Bile acid transporter,,,,DNN(RDKit),Homo sapiens,0.04,,,29
L-BORNYL-ACETATE,Abies alba,93009.0,CC(=O)OC1CC2CCC1(C2(C)C)C,PPB3,H9,,,,DNN(RDKit),Homo sapiens,0.04,,,30
L-BORNYL-ACETATE,Abies alba,93009.0,CC(=O)OC1CC2CCC1(C2(C)C)C,PPB3,11-beta-hydroxysteroid dehydrogenase 2,,,,DNN(RDKit),Homo sapiens,0.04,,,31
L-BORNYL-ACETATE,Abies alba,93009.0,CC(=O)OC1CC2CCC1(C2(C)C)C,PPB3,Aldehyde dehydrogenase 1A1,,,,DNN(RDKit),Homo sapiens,0.04,,,32
L-BORNYL-ACETATE,Abies alba,93009.0,CC(=O)OC1CC2CCC1(C2(C)C)C,PPB3,G-protein coupled bile acid receptor 1,,,,DNN(RDKit),Homo sapiens,0.03,,,33
L-BORNYL-ACETATE,Abies alba,93009.0,CC(=O)OC1CC2CCC1(C2(C)C)C,PPB3,Survival motor neuron protein,,,,DNN(RDKit),Homo sapiens,0.03,,,34
L-BORNYL-ACETATE,Abies alba,93009.0,CC(=O)OC1CC2CCC1(C2(C)C)C,PPB3,HeLa,,,,DNN(RDKit),Homo sapiens,0.02,,,35
L-BORNYL-ACETATE,Abies alba,93009.0,CC(=O)OC1CC2CCC1(C2(C)C)C,PPB3,Solute carrier organic anion transporter family member 1B3,,,,DNN(Layered),Homo sapiens,0.15,,,36
L-BORNYL-ACETATE,Abies alba,93009.0,CC(=O)OC1CC2CCC1(C2(C)C)C,PPB3,Solute carrier organic anion transporter family member 1B1,,,,DNN(Layered),Homo sapiens,0.13,,,37
L-BORNYL-ACETATE,Abies alba,93009.0,CC(=O)OC1CC2CCC1(C2(C)C)C,PPB3,Ubiquitin carboxyl-terminal hydrolase 2,,,,DNN(Layered),Homo sapiens,0.1,,,38
L-BORNYL-ACETATE,Abies alba,93009.0,CC(=O)OC1CC2CCC1(C2(C)C)C,PPB3,Microtubule-associated protein tau,,,,DNN(Layered),Homo sapiens,0.07,,,39
L-BORNYL-ACETATE,Abies alba,93009.0,CC(=O)OC1CC2CCC1(C2(C)C)C,PPB3,Cytochrome P450 2C19,,,,DNN(Layered),Homo sapiens,0.07,,,40
L-BORNYL-ACETATE,Abies alba,93009.0,CC(=O)OC1CC2CCC1(C2(C)C)C,PPB3,Menin/Histone-lysine N-methyltransferase MLL,,,,DNN(Layered),Homo sapiens,0.06,,,41
L-BORNYL-ACETATE,Abies alba,93009.0,CC(=O)OC1CC2CCC1(C2(C)C)C,PPB3,Neuropeptide S receptor,,,,DNN(Layered),Homo sapiens,0.06,,,42
L-BORNYL-ACETATE,Abies alba,93009.0,CC(=O)OC1CC2CCC1(C2(C)C)C,PPB3,MAP kinase ERK2,,,,DNN(Layered),Homo sapiens,0.05,,,43
L-BORNYL-ACETATE,Abies alba,93009.0,CC(=O)OC1CC2CCC1(C2(C)C)C,PPB3,H9,,,,DNN(Layered),Homo sapiens,0.05,,,44
L-BORNYL-ACETATE,Abies alba,93009.0,CC(=O)OC1CC2CCC1(C2(C)C)C,PPB3,Thyroid stimulating hormone receptor,,,,DNN(Layered),Homo sapiens,0.05,,,45
L-BORNYL-ACETATE,Abies alba,93009.0,CC(=O)OC1CC2CCC1(C2(C)C)C,PPB3,Aldehyde dehydrogenase 1A1,,,,DNN(Layered),Homo sapiens,0.05,,,46
L-BORNYL-ACETATE,Abies alba,93009.0,CC(=O)OC1CC2CCC1(C2(C)C)C,PPB3,Prelamin-A/C,,,,DNN(Layered),Homo sapiens,0.05,,,47
L-BORNYL-ACETATE,Abies alba,93009.0,CC(=O)OC1CC2CCC1(C2(C)C)C,PPB3,Cytochrome P450 19A1,,,,DNN(MHFP6),Homo sapiens,0.08,,,48
L-BORNYL-ACETATE,Abies alba,93009.0,CC(=O)OC1CC2CCC1(C2(C)C)C,PPB3,Solute carrier organic anion transporter family member 1B3,,,,DNN(MHFP6),Homo sapiens,0.03,,,49
L-BORNYL-ACETATE,Abies alba,93009.0,CC(=O)OC1CC2CCC1(C2(C)C)C,PPB3,Tyrosyl-DNA phosphodiesterase 1,,,,DNN(MHFP6),Homo sapiens,0.02,,,50
L-BORNYL-ACETATE,Abies alba,93009.0,CC(=O)OC1CC2CCC1(C2(C)C)C,PPB3,Solute carrier organic anion transporter family member 1B1,,,,DNN(MHFP6),Homo sapiens,0.02,,,51
L-BORNYL-ACETATE,Abies alba,93009.0,CC(=O)OC1CC2CCC1(C2(C)C)C,PPB3,HUVEC,,,,DNN(MHFP6),Homo sapiens,0.02,,,52
L-BORNYL-ACETATE,Abies alba,93009.0,CC(=O)OC1CC2CCC1(C2(C)C)C,PPB3,Cannabinoid CB2 receptor,,,,DNN(MHFP6),Homo sapiens,0.02,,,53
L-BORNYL-ACETATE,Abies alba,93009.0,CC(=O)OC1CC2CCC1(C2(C)C)C,PPB3,Solute carrier organic anion transporter family member 1B3,,,,DNN(ECFP6),Homo sapiens,0.82,,,54
L-BORNYL-ACETATE,Abies alba,93009.0,CC(=O)OC1CC2CCC1(C2(C)C)C,PPB3,Solute carrier organic anion transporter family member 1B1,,,,DNN(ECFP6),Homo sapiens,0.77,,,55
L-BORNYL-ACETATE,Abies alba,93009.0,CC(=O)OC1CC2CCC1(C2(C)C)C,PPB3,Survival motor neuron protein,,,,DNN(ECFP6),Homo sapiens,0.06,,,56
L-BORNYL-ACETATE,Abies alba,93009.0,CC(=O)OC1CC2CCC1(C2(C)C)C,PPB3,Prelamin-A/C,,,,DNN(ECFP6),Homo sapiens,0.04,,,57
L-BORNYL-ACETATE,Abies alba,93009.0,CC(=O)OC1CC2CCC1(C2(C)C)C,PPB3,Menin/Histone-lysine N-methyltransferase MLL,,,,DNN(ECFP6),Homo sapiens,0.04,,,58
L-BORNYL-ACETATE,Abies alba,93009.0,CC(=O)OC1CC2CCC1(C2(C)C)C,PPB3,Huntingtin,,,,DNN(ECFP6),Homo sapiens,0.03,,,59
L-BORNYL-ACETATE,Abies alba,93009.0,CC(=O)OC1CC2CCC1(C2(C)C)C,PPB3,Thyroid hormone receptor beta-1,,,,DNN(ECFP6),Homo sapiens,0.03,,,60
L-BORNYL-ACETATE,Abies alba,93009.0,CC(=O)OC1CC2CCC1(C2(C)C)C,PPB3,Neuropeptide S receptor,,,,DNN(ECFP6),Homo sapiens,0.03,,,61
L-BORNYL-ACETATE,Abies alba,93009.0,CC(=O)OC1CC2CCC1(C2(C)C)C,PPB3,Microtubule-associated protein tau,,,,DNN(ECFP6),Homo sapiens,0.03,,,62
L-BORNYL-ACETATE,Abies alba,93009.0,CC(=O)OC1CC2CCC1(C2(C)C)C,PPB3,Bloom syndrome protein,,,,DNN(ECFP6),Homo sapiens,0.03,,,63
L-BORNYL-ACETATE,Abies alba,93009.0,CC(=O)OC1CC2CCC1(C2(C)C)C,PPB3,Nuclear factor NF-kappa-B p105 subunit,,,,DNN(ECFP6),Homo sapiens,0.02,,,64
L-BORNYL-ACETATE,Abies alba,93009.0,CC(=O)OC1CC2CCC1(C2(C)C)C,PPB3,Solute carrier organic anion transporter family member 1B1,,,,DNN(AtomPair),Homo sapiens,0.35,,,65
L-BORNYL-ACETATE,Abies alba,93009.0,CC(=O)OC1CC2CCC1(C2(C)C)C,PPB3,Solute carrier organic anion transporter family member 1B3,,,,DNN(AtomPair),Homo sapiens,0.31,,,66
L-BORNYL-ACETATE,Abies alba,93009.0,CC(=O)OC1CC2CCC1(C2(C)C)C,PPB3,Nuclear factor NF-kappa-B p105 subunit,,,,DNN(AtomPair),Homo sapiens,0.17,,,67
L-BORNYL-ACETATE,Abies alba,93009.0,CC(=O)OC1CC2CCC1(C2(C)C)C,PPB3,Thrombopoietin,,,,DNN(AtomPair),Homo sapiens,0.1,,,68
L-BORNYL-ACETATE,Abies alba,93009.0,CC(=O)OC1CC2CCC1(C2(C)C)C,PPB3,Carboxylesterase 2,,,,DNN(AtomPair),Homo sapiens,0.06,,,69
L-BORNYL-ACETATE,Abies alba,93009.0,CC(=O)OC1CC2CCC1(C2(C)C)C,PPB3,Prelamin-A/C,,,,DNN(AtomPair),Homo sapiens,0.05,,,70
L-BORNYL-ACETATE,Abies alba,93009.0,CC(=O)OC1CC2CCC1(C2(C)C)C,PPB3,Glycine receptor subunit alpha-1,,,,DNN(AtomPair),Homo sapiens,0.04,,,71
L-BORNYL-ACETATE,Abies alba,93009.0,CC(=O)OC1CC2CCC1(C2(C)C)C,PPB3,Serotonin 7 (5-HT7) receptor,,,,DNN(AtomPair),Homo sapiens,0.03,,,72
L-BORNYL-ACETATE,Abies alba,93009.0,CC(=O)OC1CC2CCC1(C2(C)C)C,PPB3,Aldehyde dehydrogenase 1A1,,,,DNN(AtomPair),Homo sapiens,0.03,,,73
L-BORNYL-ACETATE,Abies alba,93009.0,CC(=O)OC1CC2CCC1(C2(C)C)C,PPB3,Solute carrier organic anion transporter family member 1B3,,,,Consensus,Homo sapiens,0.82,,,74
